GrainID	Phase	phi1	Phi	phi2
1	Aluminium	1.89996542372103	1.34952348422706	5.54508556651118
2	Aluminium	0.265674018738577	0.903033354981866	1.43226954406411
3	Aluminium	2.96426720158717	1.33303012279571	2.90928933014935
4	Aluminium	3.98493574815345	2.27014975806902	3.28139352667454
5	Aluminium	4.7694612469249	1.56306451820856	1.80711390751493
6	Aluminium	3.95596328257035	2.4633577062648	5.07384666847272
7	Aluminium	4.801924371012	2.87525540973546	4.24970219568099
8	Aluminium	2.14361338729944	1.80240151853454	6.11353930388574
9	Aluminium	1.03366598734567	1.55796802506978	3.02822699875151
10	Aluminium	3.8486255335727	2.01794968115584	1.1947476861602
11	Aluminium	4.49644240461334	1.36963282387947	3.35644670577468
12	Aluminium	2.85500959041232	2.17799637356372	5.71525516858063
13	Aluminium	3.81127548758002	1.20038509964414	3.4782666662995
14	Aluminium	4.801924371012	2.87525540973546	4.24970219568099
15	Aluminium	2.27014975806902	2.20103471969005	5.08798383541387
16	Aluminium	4.01286101618536	1.13395786831324	0.38802159930338
17	Aluminium	0.600166369883291	3.1080823319515	0.886522540257999
18	Aluminium	2.1849776905717	1.39724078597658	3.34335271512034
19	Aluminium	4.21130495213712	0.45259878162717	2.93948352620885
20	Aluminium	4.801924371012	2.87525540973546	4.24970219568099
21	Aluminium	4.03799375741408	1.42352544451162	3.99610585536622
22	Aluminium	4.63350009819455	1.30735632949887	3.33951299076595
23	Aluminium	4.72478081807385	0.897587927715644	0.995308912534806
24	Aluminium	3.01802334254859	0.52330206962546	3.1689943228461
25	Aluminium	4.03799375741408	1.42352544451162	3.99610585536622
26	Aluminium	4.68935063425837	2.69025050902406	3.83745542635993
27	Aluminium	6.19522071287907	1.79402393812497	6.14268630239404
28	Aluminium	4.44064121584917	1.35706330659567	3.62801591612061
29	Aluminium	5.73619911960456	2.50995799729305	3.43445890207444
30	Aluminium	4.21130495213712	0.45259878162717	2.93948352620885
31	Aluminium	0.263998502656662	1.11128604132983	0.0360794462972267
32	Aluminium	0.098127646534877	0.360480303706909	0.440311663693129
33	Aluminium	5.70670305524586	1.23328455604423	1.21932192202828
34	Aluminium	4.21130495213712	0.45259878162717	2.93948352620885
35	Aluminium	5.73619911960456	2.50995799729305	3.43445890207444
36	Aluminium	0.780406521736744	1.88216306535069	5.89816567418964
37	Aluminium	2.13645753736626	0.28297023162584	5.47684319275821
38	Aluminium	2.84959906973114	0.562921043645731	3.46552576275994
